# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2006-01-01T00:00:00.0
# Date end (ISO 8601): 2011-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 50.2050
# Longitude (positive East, ISO 19115): -104.7130
# Altitude (m): 589.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2023-06-18
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2006-05-12T16:00:00.0/2006-05-12T17:00:00.0;972.5983;761.8969;644.8432;117.0537;884.4103
2006-05-12T17:00:00.0/2006-05-12T18:00:00.0;1074.4562;854.2850;735.2310;119.0541;913.0563
2006-05-12T18:00:00.0/2006-05-12T19:00:00.0;1124.9315;898.0435;774.9985;123.0449;919.3823
2006-05-12T19:00:00.0/2006-05-12T20:00:00.0;1120.6033;889.8133;760.3569;129.4564;905.4180
2006-05-12T20:00:00.0/2006-05-12T21:00:00.0;1061.7869;832.2385;699.2072;133.0314;878.5219
2006-05-12T21:00:00.0/2006-05-12T22:00:00.0;952.5119;725.4007;583.4893;141.9113;816.3624
2006-05-12T22:00:00.0/2006-05-12T23:00:00.0;800.2463;577.2383;427.9523;149.2861;711.4444
2006-05-12T23:00:00.0/2006-05-13T00:00:00.0;615.3869;404.2363;263.6004;140.6359;567.0328
2006-05-13T00:00:00.0/2006-05-13T01:00:00.0;410.5497;231.3207;124.6547;106.6660;397.6245
2006-05-13T01:00:00.0/2006-05-13T02:00:00.0;199.7078;84.7516;31.2748;53.4768;188.4365
2006-05-13T02:00:00.0/2006-05-13T03:00:00.0;22.8680;6.0453;0.7363;5.3090;13.9785
2006-05-13T03:00:00.0/2006-05-13T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-13T04:00:00.0/2006-05-13T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-13T05:00:00.0/2006-05-13T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-13T06:00:00.0/2006-05-13T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-13T07:00:00.0/2006-05-13T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-13T08:00:00.0/2006-05-13T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-13T09:00:00.0/2006-05-13T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-13T10:00:00.0/2006-05-13T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-13T11:00:00.0/2006-05-13T12:00:00.0;42.0961;11.5726;1.5870;9.9856;22.5995
2006-05-13T12:00:00.0/2006-05-13T13:00:00.0;235.3507;100.9895;36.6010;64.3885;191.4121
2006-05-13T13:00:00.0/2006-05-13T14:00:00.0;446.3308;251.9030;132.8649;119.0380;390.2677
2006-05-13T14:00:00.0/2006-05-13T15:00:00.0;648.9524;420.8984;262.7998;158.0986;537.1911
2006-05-13T15:00:00.0/2006-05-13T16:00:00.0;829.4197;581.0964;398.8445;182.2519;640.0141
2006-05-13T16:00:00.0/2006-05-13T17:00:00.0;975.4477;715.2831;521.0407;194.2424;711.8965
2006-05-13T17:00:00.0/2006-05-13T18:00:00.0;1077.1002;811.0190;614.4924;196.5266;760.7636
2006-05-13T18:00:00.0/2006-05-13T19:00:00.0;1127.4667;860.1389;666.8531;193.2857;788.9089
2006-05-13T19:00:00.0/2006-05-13T20:00:00.0;1123.1334;859.0390;672.2968;186.7423;798.4369
2006-05-13T20:00:00.0/2006-05-13T21:00:00.0;1064.4156;808.7283;632.7234;176.0049;792.7798
2006-05-13T21:00:00.0/2006-05-13T22:00:00.0;955.3359;715.9555;558.3990;157.5564;779.4572
2006-05-13T22:00:00.0/2006-05-13T23:00:00.0;803.3483;588.5546;457.0730;131.4817;758.3347
2006-05-13T23:00:00.0/2006-05-14T00:00:00.0;618.8303;435.0365;332.2506;102.7859;714.4818
2006-05-14T00:00:00.0/2006-05-14T01:00:00.0;414.3741;267.3365;192.0654;75.2711;611.6815
2006-05-14T01:00:00.0/2006-05-14T02:00:00.0;203.9265;106.9384;63.0167;43.9218;385.0406
2006-05-14T02:00:00.0/2006-05-14T03:00:00.0;25.1069;8.2916;2.4036;5.8880;43.7211
2006-05-14T03:00:00.0/2006-05-14T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-14T04:00:00.0/2006-05-14T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-14T05:00:00.0/2006-05-14T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-14T06:00:00.0/2006-05-14T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-14T07:00:00.0/2006-05-14T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-14T08:00:00.0/2006-05-14T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-14T09:00:00.0/2006-05-14T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-14T10:00:00.0/2006-05-14T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-14T11:00:00.0/2006-05-14T12:00:00.0;45.0577;17.6436;7.5301;10.1135;106.1776
2006-05-14T12:00:00.0/2006-05-14T13:00:00.0;239.5048;139.2750;95.1946;44.0804;507.9703
2006-05-14T13:00:00.0/2006-05-14T14:00:00.0;450.0848;309.7436;245.7429;64.0008;722.3239
2006-05-14T14:00:00.0/2006-05-14T15:00:00.0;652.3216;484.6232;409.0569;75.5663;834.0670
2006-05-14T15:00:00.0/2006-05-14T16:00:00.0;832.4453;644.1486;561.3727;82.7759;898.3633
2006-05-14T16:00:00.0/2006-05-14T17:00:00.0;978.1943;774.6719;687.1983;87.4736;936.3737
2006-05-14T17:00:00.0/2006-05-14T18:00:00.0;1079.6511;866.2321;776.1509;90.0811;958.4062
2006-05-14T18:00:00.0/2006-05-14T19:00:00.0;1129.9185;911.2102;819.2549;91.9553;966.7021
2006-05-14T19:00:00.0/2006-05-14T20:00:00.0;1125.5889;906.2189;812.9709;93.2481;962.9403
2006-05-14T20:00:00.0/2006-05-14T21:00:00.0;1066.9772;852.2493;759.4061;92.8432;948.7749
2006-05-14T21:00:00.0/2006-05-14T22:00:00.0;958.0979;752.7815;659.9141;92.8674;917.7791
2006-05-14T22:00:00.0/2006-05-14T23:00:00.0;806.3914;615.1350;522.8422;92.2927;863.1989
2006-05-14T23:00:00.0/2006-05-15T00:00:00.0;622.2153;450.5849;363.7502;86.8347;776.5059
2006-05-15T00:00:00.0/2006-05-15T01:00:00.0;418.1382;275.2902;203.6364;71.6538;642.2234
2006-05-15T01:00:00.0/2006-05-15T02:00:00.0;208.0804;111.1166;66.8612;44.2555;400.6490
2006-05-15T02:00:00.0/2006-05-15T03:00:00.0;27.3898;9.2118;2.7118;6.5000;47.1811
2006-05-15T03:00:00.0/2006-05-15T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-15T04:00:00.0/2006-05-15T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-15T05:00:00.0/2006-05-15T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-15T06:00:00.0/2006-05-15T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-15T07:00:00.0/2006-05-15T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-15T08:00:00.0/2006-05-15T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-15T09:00:00.0/2006-05-15T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-15T10:00:00.0/2006-05-15T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-15T11:00:00.0/2006-05-15T12:00:00.0;48.0276;17.9027;6.4841;11.4186;88.0868
2006-05-15T12:00:00.0/2006-05-15T13:00:00.0;243.5274;136.3704;86.1257;50.2447;449.8628
2006-05-15T13:00:00.0/2006-05-15T14:00:00.0;453.7120;304.7519;230.1120;74.6399;669.9984
2006-05-15T14:00:00.0/2006-05-15T15:00:00.0;655.5706;478.6090;389.4608;89.1482;789.5527
2006-05-15T15:00:00.0/2006-05-15T16:00:00.0;835.3590;637.6437;539.8047;97.8390;860.3291
2006-05-15T16:00:00.0/2006-05-15T17:00:00.0;980.8386;767.9112;664.8636;103.0476;903.0475
2006-05-15T17:00:00.0/2006-05-15T18:00:00.0;1082.1097;859.3203;753.7393;105.5810;928.1881
2006-05-15T18:00:00.0/2006-05-15T19:00:00.0;1132.2875;904.7374;798.6041;106.1334;939.9386
2006-05-15T19:00:00.0/2006-05-15T20:00:00.0;1127.9703;900.7831;795.8168;104.9663;940.2234
2006-05-15T20:00:00.0/2006-05-15T21:00:00.0;1069.4717;848.0137;746.1044;101.9093;929.5906
2006-05-15T21:00:00.0/2006-05-15T22:00:00.0;960.7983;748.8648;649.4354;99.4295;900.2613
2006-05-15T22:00:00.0/2006-05-15T23:00:00.0;809.3757;611.0704;514.4668;96.6037;845.8572
2006-05-15T23:00:00.0/2006-05-16T00:00:00.0;625.5418;447.3982;358.5687;88.8295;761.0748
2006-05-16T00:00:00.0/2006-05-16T01:00:00.0;421.8413;273.9987;201.4263;72.5724;629.4674
2006-05-16T01:00:00.0/2006-05-16T02:00:00.0;212.1684;111.9910;67.0091;44.9819;394.6591
2006-05-16T02:00:00.0/2006-05-16T03:00:00.0;29.7636;9.9817;2.9632;7.0186;50.0356
2006-05-16T03:00:00.0/2006-05-16T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-16T04:00:00.0/2006-05-16T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-16T05:00:00.0/2006-05-16T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-16T06:00:00.0/2006-05-16T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-16T07:00:00.0/2006-05-16T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-16T08:00:00.0/2006-05-16T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-16T09:00:00.0/2006-05-16T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-16T10:00:00.0/2006-05-16T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-16T11:00:00.0/2006-05-16T12:00:00.0;51.0365;18.5085;6.3635;12.1449;83.6983
2006-05-16T12:00:00.0/2006-05-16T13:00:00.0;247.4177;134.2401;81.3575;52.8826;418.3032
2006-05-16T13:00:00.0/2006-05-16T14:00:00.0;457.2118;298.4285;217.1380;81.2905;627.0126
2006-05-16T14:00:00.0/2006-05-16T15:00:00.0;658.6993;468.8066;368.0948;100.7118;742.3270
2006-05-16T15:00:00.0/2006-05-16T16:00:00.0;838.1613;624.9295;510.4169;114.5127;810.4101
2006-05-16T16:00:00.0/2006-05-16T17:00:00.0;983.3809;752.5691;628.0463;124.5228;850.4751
2006-05-16T17:00:00.0/2006-05-16T18:00:00.0;1084.4764;841.6843;710.1937;131.4906;872.2902
2006-05-16T18:00:00.0/2006-05-16T19:00:00.0;1134.5743;885.0103;749.7667;135.2436;880.3005
2006-05-16T19:00:00.0/2006-05-16T20:00:00.0;1130.2783;879.2017;743.3313;135.8704;876.0246
2006-05-16T20:00:00.0/2006-05-16T21:00:00.0;1071.8999;825.1130;691.3622;133.7508;859.0028
2006-05-16T21:00:00.0/2006-05-16T22:00:00.0;963.4373;727.6317;599.0052;128.6266;827.7237
2006-05-16T22:00:00.0/2006-05-16T23:00:00.0;812.3011;594.1674;474.3607;119.8067;776.7348
2006-05-16T23:00:00.0/2006-05-17T00:00:00.0;628.8093;434.9487;329.1443;105.8044;694.5285
2006-05-17T00:00:00.0/2006-05-17T01:00:00.0;425.4827;265.9795;182.9323;83.0472;566.1269
2006-05-17T01:00:00.0/2006-05-17T02:00:00.0;216.1896;109.0246;59.8225;49.2021;345.1312
2006-05-17T02:00:00.0/2006-05-17T03:00:00.0;32.1820;10.3893;2.7024;7.6869;43.7741
2006-05-17T03:00:00.0/2006-05-17T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-17T04:00:00.0/2006-05-17T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-17T05:00:00.0/2006-05-17T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-17T06:00:00.0/2006-05-17T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-17T07:00:00.0/2006-05-17T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-17T08:00:00.0/2006-05-17T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-17T09:00:00.0/2006-05-17T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-17T10:00:00.0/2006-05-17T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-17T11:00:00.0/2006-05-17T12:00:00.0;54.0194;21.3680;8.9233;12.4447;115.6040
2006-05-17T12:00:00.0/2006-05-17T13:00:00.0;251.1753;144.5758;95.9363;48.6396;489.5902
2006-05-17T13:00:00.0/2006-05-17T14:00:00.0;460.5842;311.6229;239.5265;72.0964;687.3492
2006-05-17T14:00:00.0/2006-05-17T15:00:00.0;661.7079;482.7677;394.5067;88.2609;792.0070
2006-05-17T15:00:00.0/2006-05-17T16:00:00.0;840.8523;638.8929;539.3572;99.5356;853.3739
2006-05-17T16:00:00.0/2006-05-17T17:00:00.0;985.8220;766.2510;658.9598;107.2911;889.7892
2006-05-17T17:00:00.0/2006-05-17T18:00:00.0;1086.7520;855.0709;742.5460;112.5249;909.7354
2006-05-17T18:00:00.0/2006-05-17T19:00:00.0;1136.7798;898.1121;782.0943;116.0179;916.0847
2006-05-17T19:00:00.0/2006-05-17T20:00:00.0;1132.5134;891.9660;774.1059;117.8601;910.0992
2006-05-17T20:00:00.0/2006-05-17T21:00:00.0;1074.2623;837.5732;720.1347;117.4386;892.4065
2006-05-17T21:00:00.0/2006-05-17T22:00:00.0;966.0151;736.9595;618.2279;118.7316;851.4329
2006-05-17T22:00:00.0/2006-05-17T23:00:00.0;815.1676;597.8028;478.0768;119.7260;779.3485
2006-05-17T23:00:00.0/2006-05-18T00:00:00.0;632.0174;433.6564;320.6985;112.9578;672.2153
2006-05-18T00:00:00.0/2006-05-18T01:00:00.0;429.0616;263.0326;172.3354;90.6971;528.1953
2006-05-18T01:00:00.0/2006-05-18T02:00:00.0;220.1428;107.8078;55.0429;52.7649;311.0459
2006-05-18T02:00:00.0/2006-05-18T03:00:00.0;34.6511;10.8659;2.5184;8.3475;39.2984
2006-05-18T03:00:00.0/2006-05-18T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-18T04:00:00.0/2006-05-18T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-18T05:00:00.0/2006-05-18T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-18T06:00:00.0/2006-05-18T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-18T07:00:00.0/2006-05-18T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-18T08:00:00.0/2006-05-18T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-18T09:00:00.0/2006-05-18T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-18T10:00:00.0/2006-05-18T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-18T11:00:00.0/2006-05-18T12:00:00.0;56.9876;20.0982;6.2039;13.8943;77.0812
2006-05-18T12:00:00.0/2006-05-18T13:00:00.0;254.7995;133.9111;75.0568;58.8543;374.4521
2006-05-18T13:00:00.0/2006-05-18T14:00:00.0;463.8288;294.8125;201.5635;93.2490;572.9635
2006-05-18T14:00:00.0/2006-05-18T15:00:00.0;664.5965;462.7483;344.3035;118.4448;687.4584
2006-05-18T15:00:00.0/2006-05-18T16:00:00.0;843.4325;617.4323;480.8874;136.5449;757.9897
2006-05-18T16:00:00.0/2006-05-18T17:00:00.0;988.1624;744.4472;595.3558;149.0914;801.5748
2006-05-18T17:00:00.0/2006-05-18T18:00:00.0;1088.9370;833.2070;675.5151;157.6919;825.5789
2006-05-18T18:00:00.0/2006-05-18T19:00:00.0;1138.9044;877.3137;715.8289;161.4848;836.5364
2006-05-18T19:00:00.0/2006-05-18T20:00:00.0;1134.6765;873.3652;712.7499;160.6154;836.0209
2006-05-18T20:00:00.0/2006-05-18T21:00:00.0;1076.5592;821.1876;664.8150;156.3725;821.7520
2006-05-18T21:00:00.0/2006-05-18T22:00:00.0;968.5320;727.1001;583.4644;143.6357;801.5441
2006-05-18T22:00:00.0/2006-05-18T23:00:00.0;817.9750;598.5844;475.3588;123.2255;772.7366
2006-05-18T23:00:00.0/2006-05-19T00:00:00.0;635.1656;444.2012;343.6645;100.5367;718.2302
2006-05-19T00:00:00.0/2006-05-19T01:00:00.0;432.5772;276.6743;199.3684;77.3060;607.0059
2006-05-19T01:00:00.0/2006-05-19T02:00:00.0;224.0268;116.9964;68.7775;48.2189;385.7190
2006-05-19T02:00:00.0/2006-05-19T03:00:00.0;37.2023;12.6086;3.8320;8.7767;58.6086
2006-05-19T03:00:00.0/2006-05-19T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-19T04:00:00.0/2006-05-19T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-19T05:00:00.0/2006-05-19T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-19T06:00:00.0/2006-05-19T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-19T07:00:00.0/2006-05-19T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-19T08:00:00.0/2006-05-19T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-19T09:00:00.0/2006-05-19T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-19T10:00:00.0/2006-05-19T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-19T11:00:00.0/2006-05-19T12:00:00.0;59.9642;22.2456;8.0259;14.2197;98.2292
2006-05-19T12:00:00.0/2006-05-19T13:00:00.0;258.2899;141.0994;86.5468;54.5526;427.9207
2006-05-19T13:00:00.0/2006-05-19T14:00:00.0;466.9456;304.1159;221.7615;82.3545;626.6073
2006-05-19T14:00:00.0/2006-05-19T15:00:00.0;667.3652;472.3917;370.6228;101.7689;736.8911
2006-05-19T15:00:00.0/2006-05-19T16:00:00.0;845.9023;626.8781;511.5912;115.2870;803.8041
2006-05-19T16:00:00.0/2006-05-19T17:00:00.0;990.4025;753.8049;629.3638;124.4411;845.1284
2006-05-19T17:00:00.0/2006-05-19T18:00:00.0;1091.0322;842.6851;712.2029;130.4822;868.3884
2006-05-19T18:00:00.0/2006-05-19T19:00:00.0;1140.9491;886.9447;753.4449;133.4998;878.5547
2006-05-19T19:00:00.0/2006-05-19T20:00:00.0;1136.7678;883.2061;749.5616;133.6445;877.2171
2006-05-19T20:00:00.0/2006-05-19T21:00:00.0;1078.7910;831.4609;700.3093;131.1516;863.4906
2006-05-19T21:00:00.0/2006-05-19T22:00:00.0;970.9880;730.5472;594.6744;135.8728;813.8503
2006-05-19T22:00:00.0/2006-05-19T23:00:00.0;820.7232;588.0158;444.9472;143.0686;719.3649
2006-05-19T23:00:00.0/2006-05-20T00:00:00.0;638.2535;420.8432;284.9633;135.8799;590.0301
2006-05-20T00:00:00.0/2006-05-20T01:00:00.0;436.0286;251.6071;144.9340;106.6731;435.9336
2006-05-20T01:00:00.0/2006-05-20T02:00:00.0;227.8403;103.1865;43.9018;59.2847;238.3986
2006-05-20T02:00:00.0/2006-05-20T03:00:00.0;39.7769;11.6635;2.0282;9.6353;29.7347
2006-05-20T03:00:00.0/2006-05-20T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-20T04:00:00.0/2006-05-20T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-20T05:00:00.0/2006-05-20T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-20T06:00:00.0/2006-05-20T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-20T07:00:00.0/2006-05-20T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-20T08:00:00.0/2006-05-20T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-20T09:00:00.0/2006-05-20T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-20T10:00:00.0/2006-05-20T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-20T11:00:00.0/2006-05-20T12:00:00.0;62.8935;21.7421;6.0481;15.6939;71.1555
2006-05-20T12:00:00.0/2006-05-20T13:00:00.0;261.6461;138.6302;77.7674;60.8628;375.2460
2006-05-20T13:00:00.0/2006-05-20T14:00:00.0;469.9346;307.5812;220.8666;86.7146;618.1761
2006-05-20T14:00:00.0/2006-05-20T15:00:00.0;670.0145;485.2947;389.0017;96.2930;769.2964
2006-05-20T15:00:00.0/2006-05-20T16:00:00.0;848.2623;647.6938;548.3262;99.3676;858.6696
2006-05-20T16:00:00.0/2006-05-20T17:00:00.0;992.5433;780.2786;679.5612;100.7174;910.1155
2006-05-20T17:00:00.0/2006-05-20T18:00:00.0;1093.0385;874.6493;775.6422;99.0071;943.5643
2006-05-20T18:00:00.0/2006-05-20T19:00:00.0;1142.9143;921.6530;823.6149;98.0381;958.3350
2006-05-20T19:00:00.0/2006-05-20T20:00:00.0;1138.7881;917.7681;819.4675;98.3006;956.9393
2006-05-20T20:00:00.0/2006-05-20T21:00:00.0;1080.9581;865.3655;768.5269;96.8387;945.3516
2006-05-20T21:00:00.0/2006-05-20T22:00:00.0;973.3832;766.9113;671.2368;95.6744;916.5535
2006-05-20T22:00:00.0/2006-05-20T23:00:00.0;823.4119;629.9717;536.0464;93.9253;864.5974
2006-05-20T23:00:00.0/2006-05-21T00:00:00.0;641.2803;466.8148;378.9840;87.8308;783.2891
2006-05-21T00:00:00.0/2006-05-21T01:00:00.0;439.4148;290.9398;215.3714;75.5684;644.5060
2006-05-21T01:00:00.0/2006-05-21T02:00:00.0;231.5822;124.3403;73.3517;50.9886;397.4606
2006-05-21T02:00:00.0/2006-05-21T03:00:00.0;42.3878;14.7103;4.3676;10.3427;62.5814
2006-05-21T03:00:00.0/2006-05-21T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-21T04:00:00.0/2006-05-21T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-21T05:00:00.0/2006-05-21T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-21T06:00:00.0/2006-05-21T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-21T07:00:00.0/2006-05-21T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-21T08:00:00.0/2006-05-21T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-21T09:00:00.0/2006-05-21T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-21T10:00:00.0/2006-05-21T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-21T11:00:00.0/2006-05-21T12:00:00.0;65.7852;20.9847;4.0680;16.9167;46.0558
2006-05-21T12:00:00.0/2006-05-21T13:00:00.0;264.8680;130.8275;61.3062;69.5213;289.7483
2006-05-21T13:00:00.0/2006-05-21T14:00:00.0;472.7958;294.9780;190.3987;104.5792;528.1237
2006-05-21T14:00:00.0/2006-05-21T15:00:00.0;672.5446;471.2645;354.5976;116.6669;697.5931
2006-05-21T15:00:00.0/2006-05-21T16:00:00.0;850.5131;633.0932;513.6538;119.4394;801.7222
2006-05-21T16:00:00.0/2006-05-21T17:00:00.0;994.5853;764.8050;644.1041;120.7010;860.4238
2006-05-21T17:00:00.0/2006-05-21T18:00:00.0;1094.9564;858.6644;740.9088;117.7556;899.3358
2006-05-21T18:00:00.0/2006-05-21T19:00:00.0;1144.8010;904.1801;786.5092;117.6710;913.2941
2006-05-21T19:00:00.0/2006-05-21T20:00:00.0;1140.7379;897.8777;776.6558;121.2220;905.0130
2006-05-21T20:00:00.0/2006-05-21T21:00:00.0;1083.0608;843.5654;721.1592;122.4062;884.9393
2006-05-21T21:00:00.0/2006-05-21T22:00:00.0;975.7177;747.4376;630.9416;116.4961;859.2807
2006-05-21T22:00:00.0/2006-05-21T23:00:00.0;826.0406;617.0270;513.1320;103.8950;824.9533
2006-05-21T23:00:00.0/2006-05-22T00:00:00.0;644.2454;460.8670;372.0855;88.7815;765.7931
2006-05-22T00:00:00.0/2006-05-22T01:00:00.0;442.7347;291.4623;219.5707;71.8916;653.0210
2006-05-22T01:00:00.0/2006-05-22T02:00:00.0;235.2508;128.4521;80.1405;48.3116;430.9608
2006-05-22T02:00:00.0/2006-05-22T03:00:00.0;45.0622;16.3034;5.6117;10.6916;78.8909
2006-05-22T03:00:00.0/2006-05-22T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-22T04:00:00.0/2006-05-22T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-22T05:00:00.0/2006-05-22T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-22T06:00:00.0/2006-05-22T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-22T07:00:00.0/2006-05-22T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-22T08:00:00.0/2006-05-22T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-22T09:00:00.0/2006-05-22T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2006-05-22T10:00:00.0/2006-05-22T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
